"x.1","x.2","y"
-0.10446848333278,2.83624868251747,"yes"
-0.191202398978245,1.43994131988802,"yes"
0.258201723535133,2.06096223909896,"yes"
1.28788593776383,0.127930817091234,"yes"
0.504100088768026,2.47562309554778,"yes"
0.297926245794766,1.77754094758902,"yes"
-0.156576687125925,2.14119960650386,"yes"
0.199516645201687,2.17139652212395,"yes"
0.473370950450581,0.820372699265844,"yes"
0.209243589567539,1.10812359151672,"yes"
1.46780748420042,-1.01349030026778,"yes"
0.281901724504783,0.8623649458719,"yes"
0.389762078244547,1.18236405655514,"yes"
0.349684965894424,0.11285728784642,"yes"
0.147724582906751,0.406596303470847,"yes"
1.32944209125835,-1.20854559186749,"yes"
0.193023003699765,0.181614146297827,"yes"
0.845362992772598,-0.6459886905864,"yes"
0.591312754969661,0.0117234683913462,"yes"
0.532723730261183,0.606958832811294,"yes"
0.15383921708353,2.00635048554216,"yes"
-0.487652084784278,1.11155092110763,"yes"
1.83745257175072,-0.901124178523116,"yes"
0.843543554714863,0.380338445793951,"yes"
2.17960769986159,-1.14031049227736,"yes"
0.35250558154392,-0.648080375433802,"yes"
1.5172515651964,-0.0190593794901623,"yes"
0.285737278691175,0.385944524344577,"yes"
0.881300234309623,-0.833909847117964,"yes"
-0.109762575936984,0.280979152425624,"yes"
1.90196545838221,-0.5189863336302,"yes"
-0.0765023650019902,1.92403401487922,"yes"
0.777480163505021,0.280429394812406,"yes"
0.944762743097055,-0.99294964083766,"yes"
0.749161100004889,-0.797427935475266,"yes"
0.173109144723312,1.77297917964707,"yes"
0.495913746283049,-0.165628660303108,"yes"
1.1539386787941,-0.734967494341969,"yes"
1.01468697651165,1.02024329582639,"yes"
0.454217443883574,-0.419928957475954,"yes"
0.449626550711242,1.18246900195959,"yes"
1.71185433711421,-1.47645442619979,"yes"
-0.0926378298473386,-0.0110182800422104,"yes"
0.566669794579679,2.08616169760629,"yes"
-0.423994666854272,0.739322891485875,"yes"
0.434659018568879,1.22819049747775,"yes"
0.290704377178904,0.759268279723625,"yes"
0.340014380475266,-0.392420221757987,"yes"
0.324606068438609,0.555960968139013,"yes"
0.419196752760547,-9.78166243117418e-05,"yes"
-0.469306806574715,1.42281000933139,"yes"
0.179151771013343,-0.33521663878653,"yes"
0.570531468077746,0.0669378367543094,"yes"
1.62701379942213,-0.590292784448781,"yes"
0.758023355914603,1.66889675592787,"yes"
1.16973892762402,-0.655770732120711,"yes"
0.0749511536354511,0.444533014622356,"yes"
1.76868426726675,-0.607894546332982,"yes"
0.000464092546496292,1.24686207605866,"yes"
0.184434904495317,1.21986812814365,"yes"
0.591637313212301,0.339480828121028,"yes"
0.552585054430032,1.88681086248429,"yes"
1.6667039097703,-0.686152948902767,"yes"
1.10221646886975,-0.855700988667557,"yes"
1.64474766400226,-0.812513758494538,"yes"
0.348609414539535,-0.639861303468644,"yes"
0.572368811796466,0.832664150703031,"yes"
0.372717332270524,1.08800652520562,"yes"
-0.336244780448472,1.10581134690273,"yes"
0.00854621087590607,-0.508230458680951,"yes"
1.19935995378885,0.226415273862331,"yes"
2.05188064748346,-0.914632433344757,"yes"
-0.294919806215263,1.87503081170578,"yes"
1.77033667862181,-0.933174535411356,"yes"
1.3021843166563,-1.24385510078239,"yes"
1.59024695574887,-0.850793615719838,"yes"
-0.351066960471759,2.0993117467908,"yes"
0.203132451938894,1.19638701036671,"yes"
-0.0583957688658381,0.505415326916552,"yes"
0.515129819680583,-0.529275062565202,"yes"
1.53284332956311,-0.616421513660029,"yes"
0.317262007522309,0.553549252615185,"yes"
-0.159622252228606,1.82160240772661,"yes"
0.379941395238555,-0.191066611206668,"yes"
1.44564300244744,-0.594693288566454,"yes"
1.43101627490397,-1.1190317856846,"yes"
0.0162426413343776,-0.888183407240136,"yes"
0.283002805444492,0.204041832831777,"yes"
-0.172113892579222,1.85176100478676,"yes"
0.88471150004353,0.634016728144812,"yes"
0.00221932141928477,1.15780361908238,"yes"
1.65859343220799,-0.982054231108694,"yes"
0.111311903347412,2.01130769440552,"yes"
1.41031796311218,-0.950410377816242,"yes"
0.212338138205787,0.352651245645544,"yes"
1.76926791491542,-1.29830966810221,"yes"
0.217913691494506,0.390204714027082,"yes"
0.579796029136329,-0.570976291507451,"yes"
1.15467807234638,-1.02913857549618,"yes"
0.0628243416754296,1.28601648743478,"yes"
0.214234983934972,0.0957196181118641,"yes"
0.667220427233576,2.03732015776445,"yes"
0.291589852248904,0.445821447950632,"yes"
-0.0131191482342246,0.28541720745341,"yes"
1.43589730960385,-0.511691420648517,"yes"
0.0418929640115109,1.33703790719569,"yes"
-0.125710479779672,1.74512558131484,"yes"
1.6871614975871,-0.0942268639809332,"yes"
0.119925920150435,0.000433268347593663,"yes"
0.777201614770685,0.400014970249788,"yes"
1.06331288265815,-0.851890811536239,"yes"
-0.357993332927552,0.60537709948289,"yes"
-0.0600491407970402,-0.291071785733519,"yes"
1.52073161305018,-0.881164534351834,"yes"
1.62614814710052,-1.1081249098623,"yes"
-0.31959333794044,0.497979880719404,"yes"
1.10189034919877,-1.42055219912872,"yes"
-0.290427063396165,1.42750499461682,"yes"
-0.926854604324886,0.240133963006225,"yes"
-0.0202725376277001,1.14265120977648,"yes"
0.447418126545985,1.25781493813518,"yes"
0.767637861845699,1.11806757578449,"yes"
0.796974356723972,0.426089468688747,"yes"
0.0307804529640149,2.3290287826251,"yes"
-0.532320148888611,-0.119070700867572,"yes"
0.330766312196394,1.16575609991849,"yes"
0.151068278447635,-0.15666966129223,"yes"
0.217299552246933,1.3428185120744,"yes"
-0.26943113052647,2.28232969396749,"yes"
0.974654647066072,-0.042640856861196,"yes"
1.07925168806832,-0.375444489561847,"yes"
-0.192809882610893,1.97899064873475,"yes"
1.03507079461212,-1.77891529792857,"yes"
1.18960709924514,-0.750604921515925,"yes"
2.11349658444628,-1.08932251660958,"yes"
0.0649175220058019,-0.0118175231706446,"yes"
1.70535372610269,-0.561457806596583,"yes"
0.340384217061225,0.22878242302121,"yes"
0.624963451501366,0.1200867398796,"yes"
0.351668690163611,0.637187791842729,"yes"
0.102558438652953,1.47833733681174,"yes"
0.301527644654727,0.451815595903017,"yes"
-0.475861187665016,1.90674659283628,"yes"
1.54525049993579,-0.541508262289924,"yes"
0.318266773875225,0.444360535677663,"yes"
1.67569969312432,-0.987617014515439,"yes"
-0.0053581087292125,0.882188898162965,"yes"
0.146331018170477,-0.449353617742644,"yes"
1.22063096417987,-0.651288490388223,"yes"
-0.824317403768107,0.186355296208912,"yes"
1.52992346180896,-1.06357053374377,"yes"
1.78858166960165,-0.963772770163468,"yes"
1.44373537886077,-0.982460023426691,"yes"
0.0716059256838383,1.92940095454854,"yes"
-0.315118171576838,-0.360617688103996,"yes"
0.784790945442127,0.217781915114254,"yes"
1.16937301521715,1.2760608190324,"yes"
1.34459756243961,-0.608106795939912,"yes"
1.48155351727751,-1.59691290846368,"yes"
0.857032162238424,2.56911190903685,"yes"
1.61597885604157,-1.65236448819903,"yes"
0.245228658363501,-0.0618321592676749,"yes"
1.3583538709398,-1.10917479551137,"yes"
1.02647416671794,-1.43950775191566,"yes"
1.36045247270632,-1.44960183869312,"yes"
0.943581198091454,-1.93796402111321,"yes"
-0.278263043014538,0.608503372421231,"yes"
0.98715132312562,-0.427902464498305,"yes"
0.570806443413356,-0.817762091519045,"yes"
1.04647706781678,-0.605956703547467,"yes"
0.432762394314309,0.0967393573144891,"yes"
1.4093161143171,-0.753725764673291,"yes"
0.154468960270074,-0.575947799265211,"yes"
0.183829409927783,0.227714460188714,"yes"
0.148624962212757,0.0546129115838569,"yes"
1.21634600494298,-1.45410633638745,"yes"
0.313866363182994,-0.907039238420328,"yes"
0.628951080241613,0.653346415850584,"yes"
0.896925527222641,1.87198858043231,"yes"
1.43031685762388,-0.474305423481243,"yes"
1.33158848389644,-0.661512778803099,"yes"
0.986416856423711,-1.19672465568947,"yes"
0.297068408198646,1.58985434970514,"yes"
0.480680989007057,1.60442040937508,"yes"
0.641042647927588,0.132796105604993,"yes"
-0.426973683574162,1.50474354655606,"yes"
1.95285939541084,-0.478027340235386,"yes"
0.516745379578202,2.09465003814075,"yes"
-0.0343130302521422,1.2803514681576,"yes"
-0.0818991076029411,1.41375406158186,"yes"
0.148792628125107,0.171705685182545,"yes"
-0.0153484494946085,-0.0396586365942261,"yes"
0.425648792591579,0.445135604433715,"yes"
0.312175002332619,-0.00489783075920355,"yes"
0.399163862659552,1.95477366541763,"yes"
0.267403895518091,0.351695566567288,"yes"
-0.117579153971912,0.312631997497641,"yes"
0.505173468300501,1.38078977237763,"yes"
-0.597168526518664,1.49803311105415,"yes"
0.0195093234536288,0.310910101704876,"yes"
0.509646654061402,0.168430622551256,"yes"
0.149370798136499,0.316353637788403,"yes"
1.53773278135645,-0.587204780626337,"yes"
0.0931949038195055,2.06724475390257,"yes"
0.215942248337623,0.921189831965513,"yes"
1.03072807870077,0.556531080949776,"yes"
1.00129894451282,1.41564860758557,"yes"
0.843465754024897,-0.739984225593919,"yes"
1.3134717113727,-0.543176268357558,"yes"
0.322402675123289,0.353074933835113,"yes"
0.962535631901165,1.54166766531259,"yes"
0.21671835836706,-0.60326893555328,"yes"
0.516394548274827,0.0584206334078784,"yes"
0.240359861145591,1.94685797722713,"yes"
0.154047790518126,0.427373116580995,"yes"
-0.197058671490236,-0.498080944051889,"yes"
0.472928269434763,-0.175001680814129,"yes"
-0.345025888927318,0.646442102718192,"yes"
0.483875529039666,1.34778123428816,"yes"
0.675661367079759,1.43463216179296,"yes"
1.66953709420452,-0.995840704232756,"yes"
0.415041854081435,0.935475747266359,"yes"
0.205500322630571,0.894445559330802,"yes"
-0.144110496314223,1.0234653520033,"yes"
0.904873950411498,2.31029641198958,"yes"
-0.339981045660316,1.40760877458924,"yes"
0.601373517718254,0.228329572196021,"yes"
0.448839219936594,0.240937675007098,"yes"
1.83688813380709,-1.06073687351924,"yes"
1.64750338031519,-0.816012806363835,"yes"
0.0305508018869073,0.389240796923733,"yes"
2.00776657349295,-1.5161330618256,"yes"
0.656711874940293,1.69677994225252,"yes"
-0.00211005556013499,0.705643387896787,"yes"
0.810462778597889,-0.908182266813466,"yes"
2.33354136542981,-0.830047231489339,"yes"
-0.565954315018072,1.12102684983161,"yes"
1.465616745687,-0.900628945748376,"yes"
0.545799431936797,0.59901874471526,"yes"
-0.352236882041788,1.31294900518393,"yes"
-0.0172643992970588,0.462377705754614,"yes"
-0.414626395372224,0.291704549712671,"yes"
1.66947017532436,-1.3101892851276,"yes"
-0.536691343660102,1.0701209993837,"yes"
-0.082655865322188,1.21566443455555,"yes"
0.407467207420776,1.27655035065638,"yes"
1.09362380271563,0.384548371888364,"yes"
1.51442047810686,-1.4088702434811,"yes"
0.72162032932981,-0.547044682261531,"yes"
1.37083019013045,-1.05638579014076,"yes"
-0.163479071075847,1.57842511893513,"yes"
0.865082234632711,1.51486135925882,"yes"
0.242766577078639,1.73202817291764,"yes"
1.78870951778901,0.414596151929142,"yes"
1.25616665183682,-0.133362848407183,"yes"
1.76167094200553,-0.936665537120997,"yes"
0.738835942523578,0.620398249056256,"yes"
1.17728142426262,-1.10088402597428,"yes"
0.882627016261805,-0.723961643710011,"yes"
0.41893639998216,0.232763181024776,"yes"
0.9061456607731,1.66338096878454,"yes"
0.0752963408592862,0.298919172417679,"yes"
0.477447956214334,1.36117755936759,"yes"
1.84528763425526,-0.820624609553812,"yes"
1.67768559924527,-0.627327228965804,"yes"
0.934556720524562,2.00663711637224,"yes"
0.199656188295813,1.4768816891297,"yes"
0.029089518232888,2.17918740052093,"yes"
0.476454683426355,0.605619208805568,"yes"
-0.417993635714041,2.86836581552238,"yes"
0.882445002035428,0.801763601883304,"yes"
0.420349988185917,0.77347931924812,"yes"
0.577153720847287,2.03419617768268,"yes"
0.300011956526681,1.1797733064757,"yes"
0.768092726425007,2.03183305745309,"yes"
0.995543664248737,-0.196052549794734,"yes"
0.122342160944091,0.341118783441343,"yes"
1.64591049588102,-0.72960882479562,"yes"
1.07553752209159,2.09424547875787,"yes"
0.760858764322342,-0.923712112241347,"yes"
2.22277151024314,-1.20144930918027,"yes"
0.458230426448606,-1.05499625228769,"yes"
-0.340721788469532,0.840148729296643,"yes"
-0.102020066331113,1.12696007134452,"yes"
0.217209014051372,0.330939008611401,"yes"
1.19496387723421,-0.118861538606552,"yes"
0.309073421025691,1.44148087529921,"yes"
1.42123534311208,-1.07340485472556,"yes"
1.27536673638811,0.566311978660111,"yes"
0.376075485570914,1.69794592842975,"yes"
0.112285707817789,1.67417396673271,"yes"
0.972641865072523,-0.132268565343411,"yes"
1.09041914972559,0.304399098392863,"yes"
0.132565657941292,1.3193964646605,"yes"
1.27086300443149,0.77046859394185,"yes"
-0.291986184748165,0.402193724981755,"yes"
0.549391179171703,1.81519489670797,"yes"
1.32485033776641,-0.926004865559844,"yes"
-0.108442806092096,1.74546627351218,"yes"
-0.239887615815544,0.385769170922756,"yes"
0.959400839769092,-0.604520961117766,"yes"
1.28191532113526,-0.14547910758046,"yes"
0.957949444730566,-1.47228836984311,"yes"
-0.239308125164406,2.2072464571518,"yes"
0.684182779821344,-0.523718743230498,"yes"
1.59637956064969,-0.0326808359683839,"yes"
1.17868952472605,-0.498009098636403,"yes"
-0.0751828662600759,1.34361425229416,"yes"
2.23196837272363,-1.22859156994154,"yes"
1.91684570243882,-1.42722560647918,"yes"
0.708828611785963,2.0683176679494,"yes"
-0.237376640551252,0.803976574446029,"yes"
0.522381979504138,0.18489424357904,"yes"
1.71505914887702,-0.481018761609698,"yes"
-0.0794838641097457,0.259441391898241,"yes"
-0.437124229874117,2.49279413703806,"yes"
0.723511878955216,-0.148330359486673,"yes"
0.875778022937481,1.2183176815548,"yes"
0.855668051500754,0.313431544359472,"yes"
1.42813387613841,-1.04743415118397,"yes"
-0.476785669644318,1.11231799117474,"yes"
1.740879407528,-0.338960378643882,"yes"
0.0459459125689324,2.099202919452,"yes"
0.379987405270084,0.222499005024182,"yes"
1.0145203497446,1.01481879884269,"yes"
-0.642459723373298,1.63871155107703,"yes"
0.95241297572268,-0.0773198224518162,"yes"
0.430796033129034,-0.0499619873141359,"yes"
1.23925205687306,-1.25074291863652,"yes"
0.884022311714412,0.775070555200533,"yes"
-0.0208453104076731,0.154495054329869,"yes"
0.792600172829354,-0.0194323005598781,"yes"
1.3773840199256,0.427224535257891,"yes"
-0.37800406964249,0.328706323286846,"yes"
0.04235483625264,1.59013488446217,"yes"
0.682728975131983,1.35467414813503,"yes"
0.950989674209318,-0.855656405255555,"yes"
1.37402450423598,-0.257340213744242,"yes"
1.24137488703384,-0.529795658348862,"yes"
0.643871120623697,2.59301486990737,"yes"
0.0216222981814291,0.324139955743641,"yes"
1.09818553260126,-1.23385646748814,"yes"
2.31977221621855,-0.828508824965647,"yes"
-0.000845819199445846,1.59930360314736,"yes"
0.378508570638852,0.284524285715929,"yes"
0.314519568806625,0.350737134224912,"yes"
-0.53394079996685,2.04064788115172,"yes"
1.35318465500866,-0.434446325533152,"yes"
0.298413826342221,1.52616338815399,"yes"
0.935906538259912,1.18835629024863,"yes"
0.617847594987458,-0.744453290645853,"yes"
0.256425544352024,1.88210443972175,"yes"
2.34106225456848,-0.283017884926017,"yes"
1.04264231798379,-0.547502318153213,"yes"
0.289953061361188,0.599608959011881,"yes"
1.52243712666297,-0.997027175448179,"yes"
0.658803399076521,1.14357453041077,"yes"
-0.0333361430976983,1.4978752074012,"yes"
1.0305942622746,-1.11201543572086,"yes"
1.82243575554728,-1.55261774082536,"yes"
-0.0107710318211078,1.95606707046407,"yes"
0.928557239084159,-0.202640723805224,"yes"
-0.151246134905147,-0.10926774840579,"yes"
0.641600908521452,1.86302588542459,"yes"
0.0122788350964278,0.0944288761506833,"yes"
0.61311596868252,1.92931395943385,"yes"
0.432168476847374,0.553538048114588,"yes"
0.646709064345801,0.660399173458904,"yes"
0.00552912122028865,0.19573914537009,"yes"
1.72159594964491,-0.743037134904324,"yes"
-0.381696269679797,1.78365586059429,"yes"
0.832585084732923,-0.670798975535585,"yes"
0.322662861377574,1.98519174563833,"yes"
0.823331573111789,0.398372826660394,"yes"
1.72530281556172,-1.37605328895534,"yes"
0.628943183906541,-0.0888744079558907,"yes"
0.34068622540811,1.4858672218491,"yes"
0.592717235226885,0.143465383900574,"yes"
0.159093354507853,-0.570636089293973,"yes"
1.10653347546433,-0.543846577043509,"yes"
0.418622663433041,1.3526664063198,"yes"
0.201974595412733,0.717236576507598,"yes"
0.920129279651442,0.0423121426903939,"yes"
0.731292100718301,-1.16077713438865,"yes"
-0.653961612105541,-0.00701317822717895,"yes"
1.00266400943923,-0.472375012691806,"yes"
0.375323015044223,1.79367712309628,"yes"
0.10743099049277,-0.62048844661161,"yes"
0.271557600526768,1.80733537530842,"yes"
1.63753685100172,-1.29524763635186,"yes"
0.134015704497082,-0.396097617862508,"yes"
-0.314658812206379,-0.10292838490047,"yes"
1.62349053030469,-0.406375566770221,"yes"
1.04796659284454,1.33838435159846,"yes"
1.512959921316,-0.469917720591089,"yes"
-0.467746729834189,0.5311406861763,"yes"
1.44534647109615,-1.23415854255915,"yes"
0.157488320493621,0.409290452139248,"yes"
0.0648540160563625,0.906594442501498,"yes"
0.497776289903366,1.05957078130386,"yes"
0.843384456706022,0.401468430824584,"yes"
1.09866018457663,2.23651014728032,"yes"
-0.127170232197895,0.33424303633762,"yes"
0.213214849275396,1.77449555588543,"yes"
0.229650306549649,1.42189823285765,"yes"
1.64061632923175,-1.02905649825014,"yes"
0.256825975981,1.77917619366909,"yes"
0.715316685225084,-0.504516787908507,"yes"
0.773831977747259,1.36934440502767,"yes"
-0.437424805891619,0.789296832233978,"yes"
0.169539126697092,1.18942918221063,"yes"
0.671777011221004,-1.39907730582293,"yes"
-0.357080269037837,1.61303142085422,"yes"
-0.103362464254203,1.89416699159256,"yes"
0.368805162146696,0.446828536910599,"yes"
1.53321622332995,-0.529694937794013,"yes"
0.0927807644329684,2.35153932767797,"yes"
1.37662124534166,-1.00098936590097,"yes"
0.111809882047435,0.047823404949802,"yes"
0.338954489956903,0.395331302768144,"yes"
1.31366032592868,-1.11741917971813,"yes"
1.34448732531684,-0.760036028413761,"yes"
-0.101762892727385,1.71759014578282,"yes"
0.514740333497834,-0.301260973226116,"yes"
0.336140143686299,0.0546634895423597,"yes"
0.119374188006901,1.85065008035969,"yes"
0.497701665804068,-0.154484869763769,"yes"
0.859727329986439,2.00402560445935,"yes"
0.635005051180534,1.487224277938,"yes"
-0.343193187483231,0.561310879132239,"yes"
0.684527940585105,1.01643474633764,"yes"
1.38236055233167,-1.05247488559473,"yes"
0.129863902241453,1.1705880861652,"yes"
0.284169261135596,0.110324451794563,"yes"
1.7779008085009,-0.637248096775456,"yes"
0.425345267922666,0.0207352516912518,"yes"
1.95620217549229,-1.57467363881798,"yes"
0.703943570282913,0.188893402767708,"yes"
0.523766747230669,1.73597060203654,"yes"
1.61963068778707,-1.25437813177492,"yes"
0.558520313659107,-0.517228713501929,"yes"
0.415899644502364,1.23750272270198,"yes"
0.33906880039452,0.486315401309339,"yes"
0.621545884600337,-0.571983627073231,"yes"
0.689135867376779,-0.123588577255449,"yes"
0.37372365113717,0.986470699512929,"yes"
0.694455786094665,0.0796815959222174,"yes"
0.654110085340855,-0.520619995288502,"yes"
-0.0293581797678311,1.40293868034687,"yes"
-0.31622921290945,2.19749029748557,"yes"
1.13246441490858,-0.967036375002619,"yes"
0.811338915720394,-1.02962844603646,"yes"
